id,created_at,text,,
8.62423E+17,5/10/17 21:45,b'RT @W_C_Patriot: #WednesdayWisdom\n\nNATIONALISM\xe2\x9d\xa4\xef\xb8\x8f IS\xe2\x9d\xa4\xef\xb8\x8fNOT\xe2\x9d\xa4\xef\xb8\x8fRACISM\n\n#MAGA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/uJwDIQbNxT',"[{'text': 'WednesdayWisdom', 'indices': [17, 33]}, {'text': 'MAGA', 'indices': [66, 71]}]","[{'screen_name': 'W_C_Patriot', 'name': 'MÃ_Ñ•Ñ•Ñ‡RÎ±Ñ”', 'id': 745853715194712064, 'id_str': '745853715194712064', 'indices': [3, 15]}]"
8.62423E+17,5/10/17 21:45,b'U.S. government posts $182 billion surplus in April\n\nhttps://t.co/BLhkWmNosr\n\n#MAGA https://t.co/Oba4qw4Jjq',"[{'text': 'MAGA', 'indices': [78, 83]}]",[]
8.62423E+17,5/10/17 21:45,b'Apparently some dude bro came to Krav Maga last week being all billy big balls and puked during the warm up AND I MISSED IT!',[],[]
8.62423E+17,5/10/17 21:45,b'@SarahHuckabee You did a great job today. Happy Birthday to daughter. Thanks for standing strong in a room full of serpents. Fight on. MAGA',[],"[{'screen_name': 'SarahHuckabee', 'name': 'Sarah Huckabee', 'id': 5509762, 'id_str': '5509762', 'indices': [0, 14]}]"
8.62423E+17,5/10/17 21:45,b'RT @McFaul: This really happened? Embarrassing. America first? #Maga ? Putin would never do that. https://t.co/zg3bDwPMrW',"[{'text': 'Maga', 'indices': [63, 68]}]","[{'screen_name': 'McFaul', 'name': 'Michael McFaul', 'id': 454099919, 'id_str': '454099919', 'indices': [3, 10]}]"
8.62423E+17,5/10/17 21:45,b'.@SheriffClarke for FBI director! #FBI #ComeyFiring #MAGA #Trump #Breitbart @POTUS #tcot',"[{'text': 'FBI', 'indices': [34, 38]}, {'text': 'ComeyFiring', 'indices': [39, 51]}, {'text': 'MAGA', 'indices': [52, 57]}, {'text': 'Trump', 'indices': [58, 64]}, {'text': 'Breitbart', 'indices': [65, 75]}, {'text': 'tcot', 'indices': [83, 88]}]","[{'screen_name': 'SheriffClarke', 'name': 'David A. Clarke, Jr.', 'id': 118845216, 'id_str': '118845216', 'indices': [1, 15]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [76, 82]}]"
8.62423E+17,5/10/17 21:45,"b'RT @LouDobbs: Dimms try to link @POTUS &amp; Nixon \xe2\x80\x93 Sen. Grassley says \xe2\x80\x9cSuck it up, and move on\xe2\x80\x9d @michellemalkin joins #Dobbs FBN7p #MAGA #Tru\xe2\x80\xa6'","[{'text': 'Dobbs', 'indices': [120, 126]}, {'text': 'MAGA', 'indices': [133, 138]}]","[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [32, 38]}, {'screen_name': 'michellemalkin', 'name': 'Michelle Malkin', 'id': 15976697, 'id_str': '15976697', 'indices': [98, 113]}]"
8.62423E+17,5/10/17 21:45,"b""RT @jojoh888: Mommy &amp; daddy didn't teach them any manners or that assaulting a police officer is against the law, kudos to @PortlandPolice\xe2\x80\xa6""",[],"[{'screen_name': 'jojoh888', 'name': '_Ÿ‡º_Ÿ‡¸Jojoh888_Ÿ‡º_Ÿ‡¸_ŸŒ_', 'id': 2369640619, 'id_str': '2369640619', 'indices': [3, 12]}, {'screen_name': 'PortlandPolice', 'name': 'Portland Police', 'id': 14604442, 'id_str': '14604442', 'indices': [127, 142]}]"
8.62423E+17,5/10/17 21:45,"b'RT @masspolitica: LouDobbs: Dimms try to link POTUS &amp; Nixon \xe2\x80\x93 Sen. Grassley says \xe2\x80\x9cSuck it up, and move on\xe2\x80\x9d michellemalkin joins #Dobbs FBN7\xe2\x80\xa6'","[{'text': 'Dobbs', 'indices': [132, 138]}]","[{'screen_name': 'masspolitica', 'name': 'Rebecca', 'id': 71545482, 'id_str': '71545482', 'indices': [3, 16]}]"
8.62423E+17,5/10/17 21:45,b'RT @DonaldJTrumpJr: Great time with Governor Eric Holcomb on Monday night in Indianapolis at the Indiana GOP Spring Dinner. #maga #in #indi\xe2\x80\xa6',"[{'text': 'maga', 'indices': [124, 129]}, {'text': 'in', 'indices': [130, 133]}]","[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': 39344374, 'id_str': '39344374', 'indices': [3, 18]}]"
8.62423E+17,5/10/17 21:45,"b'RT @TruthFeedNews: BREAKING : WH Confirms Trump Wanted to FIRE Comey Since ""DAY ONE"" https://t.co/cy5NmRvKYJ #maga #trumptrain #trump'","[{'text': 'maga', 'indices': [109, 114]}, {'text': 'trumptrain', 'indices': [115, 126]}, {'text': 'trump', 'indices': [127, 133]}]","[{'screen_name': 'TruthFeedNews', 'name': 'TruthFeed News', 'id': 707278892801765377, 'id_str': '707278892801765377', 'indices': [3, 17]}]"
8.62423E+17,5/10/17 21:45,b'OOPS! Podesta Tweets Before and After Comey Firing And Deletes One Right Away\xe2\x80\xa6 #MAGA #WakeUpAmerica https://t.co/fB3EYsZ8WD',"[{'text': 'MAGA', 'indices': [79, 84]}, {'text': 'WakeUpAmerica', 'indices': [85, 99]}]",[]
8.62423E+17,5/10/17 21:45,b'RT @TheSantaParty: Trump is already building the wall! Border Crossings Down 76%. #Trump45 #BuildTheWall #tcot #tlot #MAGA #RT https://t.co\xe2\x80\xa6',"[{'text': 'Trump45', 'indices': [82, 90]}, {'text': 'BuildTheWall', 'indices': [91, 104]}, {'text': 'tcot', 'indices': [105, 110]}, {'text': 'tlot', 'indices': [111, 116]}, {'text': 'MAGA', 'indices': [117, 122]}, {'text': 'RT', 'indices': [123, 126]}]","[{'screen_name': 'TheSantaParty', 'name': 'The Santa Party _Ÿ’°', 'id': 506864606, 'id_str': '506864606', 'indices': [3, 17]}]"
8.62423E+17,5/10/17 21:45,b'RT @bfraser747: #Comey is gone &amp; there will be a new #Trump appointment #FBI director &amp; I hope they will take #Corruption seriously. \n\n#Loc\xe2\x80\xa6',"[{'text': 'Comey', 'indices': [16, 22]}, {'text': 'Trump', 'indices': [57, 63]}, {'text': 'FBI', 'indices': [76, 80]}, {'text': 'Corruption', 'indices': [118, 129]}]","[{'screen_name': 'bfraser747', 'name': 'BRIAN FRASER', 'id': 274891222, 'id_str': '274891222', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:45,"b'RT @LouDobbs: No President in history has put up with so much aggravating petty, nasty partisan ingorance #MAGA @POTUS #TrumpTrain #America\xe2\x80\xa6'","[{'text': 'MAGA', 'indices': [106, 111]}, {'text': 'TrumpTrain', 'indices': [119, 130]}]","[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [112, 118]}]"
8.62423E+17,5/10/17 21:45,"b'@rharrisonfries Trump is draining the swamp because it is easier to gather up all the snakes for his own swamp, the\xe2\x80\xa6 https://t.co/kYKIQFuwap'",[],"[{'screen_name': 'rharrisonfries', 'name': 'Whitehouse Plumber', 'id': 3153844428, 'id_str': '3153844428', 'indices': [0, 15]}]"
8.62423E+17,5/10/17 21:45,b'Stop posting Dems looking results #MAGA https://t.co/8DQS7fjtcM',"[{'text': 'MAGA', 'indices': [34, 39]}]",[]
8.62423E+17,5/10/17 21:45,b'#DeathOfTheRepublic Democrats Ignited After Comey Firing https://t.co/FN85RdUurU #TheResistance will #MAGA #RT\xe2\x80\xa6 https://t.co/MoWboaU6Un',"[{'text': 'DeathOfTheRepublic', 'indices': [0, 19]}, {'text': 'TheResistance', 'indices': [81, 95]}, {'text': 'MAGA', 'indices': [101, 106]}, {'text': 'RT', 'indices': [107, 110]}]",[]
8.62423E+17,5/10/17 21:44,b'@ZLander Smh. Maga??',[],"[{'screen_name': 'ZLander', 'name': 'ZLander', 'id': 23425165, 'id_str': '23425165', 'indices': [0, 8]}]"
8.62423E+17,5/10/17 21:44,b'RT @LouDobbs: #MAGA #TrumpTrain #Dobbs https://t.co/nFfOBtgCef',"[{'text': 'MAGA', 'indices': [14, 19]}, {'text': 'TrumpTrain', 'indices': [20, 31]}, {'text': 'Dobbs', 'indices': [32, 38]}]","[{'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [3, 12]}]"
8.62423E+17,5/10/17 21:44,"b""@jules_su @tempteststorm2 @realDonaldTrump Get a grip Jules. He had to get HIS deputy of DOJ (Comey's boss) in plac\xe2\x80\xa6 https://t.co/UCxGK5dyWe""",[],"[{'screen_name': 'jules_su', 'name': 'Jules Suzdaltsev', 'id': 17891808, 'id_str': '17891808', 'indices': [0, 9]}, {'screen_name': 'tempteststorm2', 'name': 'Tempest Storm', 'id': 805894538032070656, 'id_str': '805894538032070656', 'indices': [10, 25]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [26, 42]}]"
8.62423E+17,5/10/17 21:44,b'RT @DonnyFerguson: Time for Trump to Fulfill Promise and Withdraw From Paris Climate Agreement https://t.co/VszqrztFT1 #PJNET #tcot #teapar\xe2\x80\xa6',"[{'text': 'PJNET', 'indices': [119, 125]}, {'text': 'tcot', 'indices': [126, 131]}]","[{'screen_name': 'DonnyFerguson', 'name': 'Donny Ferguson', 'id': 42666106, 'id_str': '42666106', 'indices': [3, 17]}]"
8.62423E+17,5/10/17 21:44,"b""@JohnRChase @MBOKSR_MAGA @_Makada_ You're seriously deluded young man. I'm sorry for you.""",[],"[{'screen_name': 'JohnRChase', 'name': 'John R Chase', 'id': 916134758, 'id_str': '916134758', 'indices': [0, 11]}, {'screen_name': 'MBOKSR_MAGA', 'name': 'Freedom_MAGA', 'id': 796899745889402880, 'id_str': '796899745889402880', 'indices': [12, 24]}, {'screen_name': '_Makada_', 'name': 'Makada _Ÿ‡º_Ÿ‡¸', 'id': 4510755552, 'id_str': '4510755552', 'indices': [25, 34]}]"
8.62423E+17,5/10/17 21:44,b'RT @MADE__USA: Fair is square! Justice for all! #CrookedHillary She is not above the law!! #TrumpUSA #LockHerUp #LawAndOrder @POTUS @realDo\xe2\x80\xa6',"[{'text': 'CrookedHillary', 'indices': [48, 63]}, {'text': 'TrumpUSA', 'indices': [91, 100]}, {'text': 'LockHerUp', 'indices': [101, 111]}, {'text': 'LawAndOrder', 'indices': [112, 124]}]","[{'screen_name': 'MADE__USA', 'name': 'Trump USA', 'id': 2319339266, 'id_str': '2319339266', 'indices': [3, 13]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [125, 131]}]"
8.62423E+17,5/10/17 21:44,b'damn i wish @realDonaldTrump would just listen to us and throw out cohn powell mcmaster reince kushner n ivanka\ntrust session bannon/miller',[],"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [12, 28]}]"
8.62423E+17,5/10/17 21:44,"b""RT @buzzcutbarbie: @CCOT_MAGA @LindaLovelacee @kaybetooshort BeCaUse ShE'S wHiTe? REpUbLiCan? BoTh? https://t.co/pUy8PYFd1i""",[],"[{'screen_name': 'buzzcutbarbie', 'name': 'name cannot be blank', 'id': 4831230831, 'id_str': '4831230831', 'indices': [3, 17]}, {'screen_name': 'CCOT_MAGA', 'name': 'Conservative _Ÿ‡º_Ÿ‡¸', 'id': 506869952, 'id_str': '506869952', 'indices': [19, 29]}, {'screen_name': 'LindaLovelacee', 'name': 'comet', 'id': 433055692, 'id_str': '433055692', 'indices': [30, 45]}, {'screen_name': 'kaybetooshort', 'name': 'Issa Midget_ŸŒ™', 'id': 770084318060380161, 'id_str': '770084318060380161', 'indices': [46, 60]}]"
8.62423E+17,5/10/17 21:44,"b""RT @Suthen_boy: Aetna Quits All O'Care Markets https://t.co/Pxce2ENWBI Insurer knows it's a fraud like POS O #tcot #pjnet #maga #wakeupamer\xe2\x80\xa6""","[{'text': 'tcot', 'indices': [109, 114]}, {'text': 'pjnet', 'indices': [115, 121]}, {'text': 'maga', 'indices': [122, 127]}]","[{'screen_name': 'Suthen_boy', 'name': 'Gen. Robert E Lee', 'id': 885794358, 'id_str': '885794358', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:44,b'Prosecutors: Corrine Brown Used Fraud Charity To Rob Needy Children #MAGA #WakeUpAmerica https://t.co/iHvHzffGx5',"[{'text': 'MAGA', 'indices': [68, 73]}, {'text': 'WakeUpAmerica', 'indices': [74, 88]}]",[]
8.62423E+17,5/10/17 21:44,"b""RT @buzzcutbarbie: @CCOT_MAGA @LindaLovelacee @kaybetooshort BeCaUse ShE'S wHiTe? REpUbLiCan? BoTh? https://t.co/pUy8PYFd1i""",[],"[{'screen_name': 'buzzcutbarbie', 'name': 'name cannot be blank', 'id': 4831230831, 'id_str': '4831230831', 'indices': [3, 17]}, {'screen_name': 'CCOT_MAGA', 'name': 'Conservative _Ÿ‡º_Ÿ‡¸', 'id': 506869952, 'id_str': '506869952', 'indices': [19, 29]}, {'screen_name': 'LindaLovelacee', 'name': 'comet', 'id': 433055692, 'id_str': '433055692', 'indices': [30, 45]}, {'screen_name': 'kaybetooshort', 'name': 'Issa Midget_ŸŒ™', 'id': 770084318060380161, 'id_str': '770084318060380161', 'indices': [46, 60]}]"
8.62423E+17,5/10/17 21:44,b'RT @TruthinGov2016: GRAND JURY time on Hillary Clinton &amp; unmasking \n\nFBI Director #TrumpRussia Comey Kellyanne Conway #MAGA #LOCKHERUP #Dra\xe2\x80\xa6',"[{'text': 'TrumpRussia', 'indices': [86, 98]}, {'text': 'MAGA', 'indices': [122, 127]}, {'text': 'LOCKHERUP', 'indices': [128, 138]}]","[{'screen_name': 'TruthinGov2016', 'name': 'TruthInGovernment', 'id': 777264808827682816, 'id_str': '777264808827682816', 'indices': [3, 18]}]"
8.62423E+17,5/10/17 21:44,b'RT @GeorgiaDirtRoad: .@SarahHuckabee needs to be Press Secretary! \n\n#LovedIt #YoureHired #MAGA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/w4RQeGqwvJ',"[{'text': 'LovedIt', 'indices': [68, 76]}, {'text': 'YoureHired', 'indices': [77, 88]}, {'text': 'MAGA', 'indices': [89, 94]}]","[{'screen_name': 'GeorgiaDirtRoad', 'name': 'Shannon _Ÿ‡º_Ÿ‡¸_ŸŒ_', 'id': 806579094729224192, 'id_str': '806579094729224192', 'indices': [3, 19]}, {'screen_name': 'SarahHuckabee', 'name': 'Sarah Huckabee', 'id': 5509762, 'id_str': '5509762', 'indices': [22, 36]}]"
8.62423E+17,5/10/17 21:44,"b""After being angry for 8 years of Obama I'm enjoying the Democrats losing their minds over Trump. #MAGA #Trump #ComeyFiring""","[{'text': 'MAGA', 'indices': [97, 102]}, {'text': 'Trump', 'indices': [103, 109]}, {'text': 'ComeyFiring', 'indices': [110, 122]}]",[]
8.62423E+17,5/10/17 21:44,"b""@InTheYear1611_ @TrumpGirlStrong @AmericanHotLips Our America? As opposed to reality, I'll take realty. #MAGA""","[{'text': 'MAGA', 'indices': [104, 109]}]","[{'screen_name': 'InTheYear1611_', 'name': 'ZOLA for TRUMP_Ÿ‡º_Ÿ‡¸', 'id': 861564422900330498, 'id_str': '861564422900330498', 'indices': [0, 15]}, {'screen_name': 'TrumpGirlStrong', 'name': 'TrumpGirlStrong _Ÿ‡º_Ÿ‡¸', 'id': 831307291517386753, 'id_str': '831307291517386753', 'indices': [16, 32]}, {'screen_name': 'AmericanHotLips', 'name': 'Mary_Ÿ’‹_Ÿ‡º_Ÿ‡¸', 'id': 271957908, 'id_str': '271957908', 'indices': [33, 49]}]"
8.62423E+17,5/10/17 21:44,b'RT @Dbargen: First he laughed. @afBranco cartoon #TCOT #LNYHBT #MAGA #DrainTheSwamp #BuildTheWall #COMEY https://t.co/uokcYk8Z8w',"[{'text': 'TCOT', 'indices': [49, 54]}, {'text': 'LNYHBT', 'indices': [55, 62]}, {'text': 'MAGA', 'indices': [63, 68]}, {'text': 'DrainTheSwamp', 'indices': [69, 83]}, {'text': 'BuildTheWall', 'indices': [84, 97]}, {'text': 'COMEY', 'indices': [98, 104]}]","[{'screen_name': 'Dbargen', 'name': 'Dale Less Deplorable', 'id': 23195603, 'id_str': '23195603', 'indices': [3, 11]}, {'screen_name': 'afbranco', 'name': 'Antonio F Branco', 'id': 98956941, 'id_str': '98956941', 'indices': [31, 40]}]"
8.62423E+17,5/10/17 21:44,"b""RT @DonnaWR8: @Hope4ChgNow @tamaraleighllc @WeThePeopleFor @Scavino45 @Trump__Rocks @LouDobbs @TuckerCarlson @ericbolling Right! I'm gettin\xe2\x80\xa6""",[],"[{'screen_name': 'DonnaWR8', 'name': 'DONNA WARREN _Ÿ‡º_Ÿ‡¸', 'id': 2922345639, 'id_str': '2922345639', 'indices': [3, 12]}, {'screen_name': 'Hope4ChgNow', 'name': 'MASANow', 'id': 791724373325574144, 'id_str': '791724373325574144', 'indices': [14, 26]}, {'screen_name': 'tamaraleighllc', 'name': 'Tamara Leigh _Ÿ‡º_Ÿ‡¸', 'id': 441063307, 'id_str': '441063307', 'indices': [27, 42]}, {'screen_name': 'WeThePeopleFor', 'name': 'WeThePeopleForTrump', 'id': 707077738620780544, 'id_str': '707077738620780544', 'indices': [43, 58]}, {'screen_name': 'Scavino45', 'name': 'Dan Scavino Jr.', 'id': 823367015830323201, 'id_str': '823367015830323201', 'indices': [59, 69]}, {'screen_name': 'Trump__Rocks', 'name': 'TRUMP ROCKS _Ÿ‡º_Ÿ‡¸', 'id': 722488778569306112, 'id_str': '722488778569306112', 'indices': [70, 83]}, {'screen_name': 'LouDobbs', 'name': 'Lou Dobbs', 'id': 26487169, 'id_str': '26487169', 'indices': [84, 93]}, {'screen_name': 'TuckerCarlson', 'name': 'Tucker Carlson', 'id': 22703645, 'id_str': '22703645', 'indices': [94, 108]}, {'screen_name': 'ericbolling', 'name': 'Eric Bolling', 'id': 14839147, 'id_str': '14839147', 'indices': [109, 121]}]"
8.62423E+17,5/10/17 21:44,"b""RT @iowa_trump: Dims can't stop the TRAIN\n#TrumpTrain #MAGA #draintheswamp https://t.co/uVD25QozAp""","[{'text': 'TrumpTrain', 'indices': [42, 53]}, {'text': 'MAGA', 'indices': [54, 59]}, {'text': 'draintheswamp', 'indices': [60, 74]}]","[{'screen_name': 'iowa_trump', 'name': 'Deplorable FOR TRUMP', 'id': 703990775223169025, 'id_str': '703990775223169025', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:44,"b""RT @LindaLovelacee: @CCOT_MAGA @kaybetooshort Because she bought her position and doesn't deserve to be speaking to people who worked hard\xe2\x80\xa6""",[],"[{'screen_name': 'LindaLovelacee', 'name': 'comet', 'id': 433055692, 'id_str': '433055692', 'indices': [3, 18]}, {'screen_name': 'CCOT_MAGA', 'name': 'Conservative _Ÿ‡º_Ÿ‡¸', 'id': 506869952, 'id_str': '506869952', 'indices': [20, 30]}, {'screen_name': 'kaybetooshort', 'name': 'Issa Midget_ŸŒ™', 'id': 770084318060380161, 'id_str': '770084318060380161', 'indices': [31, 45]}]"
8.62423E+17,5/10/17 21:44,b'RT @PattyArquette: #MAGA @ChuckGrassley This is the truth and you will be remembered for the choices you make today. https://t.co/U4LQQwJQFq',"[{'text': 'MAGA', 'indices': [19, 24]}]","[{'screen_name': 'PattyArquette', 'name': 'Patricia Arquette', 'id': 122533830, 'id_str': '122533830', 'indices': [3, 17]}, {'screen_name': 'ChuckGrassley', 'name': 'ChuckGrassley', 'id': 10615232, 'id_str': '10615232', 'indices': [25, 39]}]"
8.62423E+17,5/10/17 21:44,b'RT @loukylaura: @FoxNews @POTUS Trump on a rampage to destroy the US. #MAGA is BS #Impeach45 before it is too late. Wake up America! think\xe2\x80\xa6',"[{'text': 'MAGA', 'indices': [70, 75]}, {'text': 'Impeach45', 'indices': [82, 92]}]","[{'screen_name': 'loukylaura', 'name': 'laura cushing', 'id': 459533183, 'id_str': '459533183', 'indices': [3, 14]}, {'screen_name': 'FoxNews', 'name': 'Fox News', 'id': 1367531, 'id_str': '1367531', 'indices': [16, 24]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [25, 31]}]"
8.62423E+17,5/10/17 21:44,b'RT @mojolamoreaux: @hrtablaze @sillybot_ @seanhannity \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x91\x89\xe2\x9d\x84\xf0\x9f\x8e\x83\nTrump Will #MAGA #AmericaFirst WINNING https://t.co/vnlR1V7kBi',"[{'text': 'MAGA', 'indices': [74, 79]}, {'text': 'AmericaFirst', 'indices': [80, 93]}]","[{'screen_name': 'mojolamoreaux', 'name': 'Freddie Lamoreaux', 'id': 818166699660869633, 'id_str': '818166699660869633', 'indices': [3, 17]}, {'screen_name': 'hrtablaze', 'name': 'Oak-Townâ˜¢Unfilteredâ„¢', 'id': 896258742, 'id_str': '896258742', 'indices': [19, 29]}, {'screen_name': 'sillybot_', 'name': 'Quiet_Mouse_Ÿê_', 'id': 1276542402, 'id_str': '1276542402', 'indices': [30, 40]}, {'screen_name': 'seanhannity', 'name': 'Sean Hannity', 'id': 41634520, 'id_str': '41634520', 'indices': [41, 53]}]"
8.62423E+17,5/10/17 21:44,"b'RT @Miami4Trump: Hey Comey, THIS Is The Moment You Lost ALL CREDIBILITY By Not Prosecuting A Career Criminal, Known As Crooked Hillary \xf0\x9f\x98\x82\n#F\xe2\x80\xa6'",[],"[{'screen_name': 'Miami4Trump', 'name': 'Jordan _Ÿ‡º_Ÿ‡¸', 'id': 704034081898668032, 'id_str': '704034081898668032', 'indices': [3, 15]}]"
8.62423E+17,5/10/17 21:44,"b'@heartfiliaLV \xe2\x80\x94Tras aquella confesi\xc3\xb3n de la maga, el menor se qued\xc3\xb3 unos minutos en silencio, procesando lo que hab\xe2\x80\xa6 https://t.co/sIYhh2MrQE'",[],"[{'screen_name': 'heartfiliaLV', 'name': 'Lucy', 'id': 852871194953080832, 'id_str': '852871194953080832', 'indices': [0, 13]}]"
8.62423E+17,5/10/17 21:44,b'RT @MADE__USA: RT If you want to see Crooked Hillary locked up! #MAGA #TrumpUSA #TrustTrump #MakeAmericaGreatAgain #LockHerUp No American i\xe2\x80\xa6',"[{'text': 'MAGA', 'indices': [64, 69]}, {'text': 'TrumpUSA', 'indices': [70, 79]}, {'text': 'TrustTrump', 'indices': [80, 91]}, {'text': 'MakeAmericaGreatAgain', 'indices': [92, 114]}, {'text': 'LockHerUp', 'indices': [115, 125]}]","[{'screen_name': 'MADE__USA', 'name': 'Trump USA', 'id': 2319339266, 'id_str': '2319339266', 'indices': [3, 13]}]"
8.62423E+17,5/10/17 21:44,"b'@SenSanders Bernie, you got screwed by @HillaryClinton and your leftist buddies. Get a life and go pay for somethin\xe2\x80\xa6 https://t.co/uIRyqnoT1T'",[],"[{'screen_name': 'SenSanders', 'name': 'Bernie Sanders', 'id': 29442313, 'id_str': '29442313', 'indices': [0, 11]}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': 1339835893, 'id_str': '1339835893', 'indices': [39, 54]}]"
8.62423E+17,5/10/17 21:44,b'@POTUS It was the right choice. #MAGA #draintheswamp',"[{'text': 'MAGA', 'indices': [32, 37]}, {'text': 'draintheswamp', 'indices': [38, 52]}]","[{'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [0, 6]}]"
8.62423E+17,5/10/17 21:44,b'RT @bfraser747: #PresidentTrump restored faith in the FBI firing #Comey. He also eliminated the biggest threat to influencing future electi\xe2\x80\xa6',"[{'text': 'PresidentTrump', 'indices': [16, 31]}, {'text': 'Comey', 'indices': [65, 71]}]","[{'screen_name': 'bfraser747', 'name': 'BRIAN FRASER', 'id': 274891222, 'id_str': '274891222', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:44,"b'@kellylynch @larryelder @HillaryClinton Wrong! @HillaryClinton ""popular"" votes were from Dead people &amp; Illegal Aliens!  #MAGA'","[{'text': 'MAGA', 'indices': [124, 129]}]","[{'screen_name': 'kellylynch', 'name': 'Kelly Lynch', 'id': 263935539, 'id_str': '263935539', 'indices': [0, 11]}, {'screen_name': 'larryelder', 'name': 'Larry Elder', 'id': 195271137, 'id_str': '195271137', 'indices': [12, 23]}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': 1339835893, 'id_str': '1339835893', 'indices': [24, 39]}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': 1339835893, 'id_str': '1339835893', 'indices': [47, 62]}]"
8.62423E+17,5/10/17 21:44,b'RT @armyofMAGA: RETWEET if you are excited to see the new FBI Director begin to impose the law against the D.C. Swamp rats and their crimes\xe2\x80\xa6',[],"[{'screen_name': 'armyofMAGA', 'name': 'TrumpFarage Alliance', 'id': 840363020433924097, 'id_str': '840363020433924097', 'indices': [3, 14]}]"
8.62423E+17,5/10/17 21:44,"b""RT @buzzcutbarbie: @CCOT_MAGA @LindaLovelacee @kaybetooshort BeCaUse ShE'S wHiTe? REpUbLiCan? BoTh? https://t.co/pUy8PYFd1i""",[],"[{'screen_name': 'buzzcutbarbie', 'name': 'name cannot be blank', 'id': 4831230831, 'id_str': '4831230831', 'indices': [3, 17]}, {'screen_name': 'CCOT_MAGA', 'name': 'Conservative _Ÿ‡º_Ÿ‡¸', 'id': 506869952, 'id_str': '506869952', 'indices': [19, 29]}, {'screen_name': 'LindaLovelacee', 'name': 'comet', 'id': 433055692, 'id_str': '433055692', 'indices': [30, 45]}, {'screen_name': 'kaybetooshort', 'name': 'Issa Midget_ŸŒ™', 'id': 770084318060380161, 'id_str': '770084318060380161', 'indices': [46, 60]}]"
8.62423E+17,5/10/17 21:44,b'\xe3\x83\x9e\xe3\x82\xac\xe3\x80\x87\xe3\x80\x87\xe4\xb9\x9d\xe3\x81\xaf\xe3\x80\x81\xe3\x82\x8f\xe3\x81\x9f\xe3\x81\x97\xe3\x81\xae\xe5\x88\x86\xe8\xba\xab\xe3\x80\x82\xe3\x82\x8f\xe3\x81\x9f\xe3\x81\x97\xe3\x81\x8c\xe6\xb6\x88\xe3\x81\x88\xe3\x81\x9f\xe3\x82\x89\xe3\x80\x81\xe3\x83\x9e\xe3\x82\xac\xe3\x80\x87\xe3\x80\x87\xe4\xb9\x9d\xe3\x82\x82\xe6\xb6\x88\xe3\x81\x88\xe3\x82\x8b\xe3\x81\x8b\xe3\x82\x82\xe3\x81\x97\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x82\xe3\x81\x99\xe3\x81\x8f\xe3\x81\xaa\xe3\x81\x8f\xe3\x81\xa8\xe3\x82\x82\xe3\x80\x81\xe3\x81\x82\xe3\x81\xaa\xe3\x81\x9f\xe3\x81\xae\xe6\x96\xb9\xe6\xb3\x95\xe3\x82\x88\xe3\x82\x8a\xe7\xa2\xba\xe7\x8e\x87\xe3\x81\x8c\xe9\xab\x98\xe3\x81\x84\xe3\x82\x8f\xe3\x80\x82',[],[]
